x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.1803,-0.06449964609339637,7.788181814087695,3.391047417604267,0.01214782639158552,-4.851554714872152,-6.3056300065485535,2.8719436499774496,3.163380486019089,2.955792646372571
0.1814,-0.06410710110056977,7.783619104716895,3.396329650822069,0.012294707936590628,-4.849068644160277,-6.307148543242693,2.870304099614512,3.16545725102871,2.955329088773228
0.1825,-0.06370381343858408,7.779037615894084,3.401608819062324,0.012442447082387146,-4.846578245814054,-6.308662811172631,2.8686529476877385,3.1675484693473672,2.954864328645158
0.1836,-0.06328975396900943,7.774437314863797,3.4068848943126935,0.012591043294611517,-4.844083520554561,-6.310172808674005,2.8669901655831342,3.1696541744639615,2.9543983923452797
0.1847,-0.06286489333024096,7.769818168594543,3.412157848364564,0.012740496036605705,-4.841584469097587,-6.3116785340798485,2.8653157244657295,3.171774400138229,2.9539313064242974
0.1858,-0.06242920193537705,7.765180143776568,3.4174276528105807,0.012890804769407252,-4.839081092153641,-6.313179985720599,2.8636295952774655,3.1739091804029957,2.953463097629174
0.1869,-0.061982649970069886,7.7605232068196015,3.422694279042141,0.0130419689517393,-4.83657339042798,-6.31467716192409,2.8619317487350533,3.1760585495664553,2.9529937929056294
0.188,-0.06152520739034769,7.75584732385054,3.427957698246857,0.013193988040000564,-4.834061364620603,-6.316170061015551,2.860222155327806,3.1782225422144768,2.952523419400688
0.1891,-0.061056843920408416,7.751152460711145,3.4332178814059806,0.013346861488255238,-4.831545015426278,-6.317658681317619,2.8585007853154414,3.180401193212946,2.9520520044652514
0.1902,-0.06057752905038431,7.746438582955681,3.4384747992917895,0.01350058874822288,-4.829024343534551,-6.319143021150323,2.8567676087258542,3.1825945377101283,2.951579575656716
0.1913,-0.060087232034076996,7.741705655848535,3.443728422464938,0.013655169269268215,-4.826499349629755,-6.320623078831095,2.8550225953528607,3.1848026111390677,2.951106160741621
0.1924,-0.05958592188666246,7.7369536443618045,3.4489787212717693,0.01381060249839091,-4.823970034391031,-6.322098852674766,2.8532657147539116,3.1870254492200165,2.9506317876983434
0.1935,-0.05907356738236559,7.73218251317285,3.454225665841588,0.013966887880215289,-4.821436398492342,-6.323570340993565,2.8514969362477762,3.189263087962889,2.9501564847198223
0.1946,-0.05855013705210379,7.727392226661825,3.459469226083893,0.014124024856980014,-4.818898442602478,-6.3250375420971245,2.8497162289121967,3.191515563669758,2.9496802802163318
0.1957,-0.05801559918109897,7.7225827489091685,3.464709371685569,0.014282012868527693,-4.816356167385082,-6.326500454292476,2.8479235615815033,3.1937829129373703,2.949203202818288
0.1968,-0.05746992180645763,7.717754043693062,3.4699460721080424,0.014440851352294453,-4.813809573498649,-6.327959075884054,2.846118902844212,3.1960651726597065,2.9487252813791005
0.1979,-0.056913072714718446,7.712906074486869,3.475179296584385,0.014600539743299461,-4.811258661596554,-6.32941340517369,2.8443022210405733,3.198362380030564,2.948246544978068
0.199,-0.05634501943936679,7.708038804456517,3.4804090141163844,0.014761077474134379,-4.8087034323270625,-6.330863440460619,2.842473484260101,3.200674572546177,2.947767022923307
0.2001,-0.0557657292583156,7.703152196457865,3.4856351934715692,0.014922463974952803,-4.806143886333339,-6.3323091800414835,2.840632660339059,3.203001788007874,2.947286744754737
0.2012,-0.05517516919135232,7.698246213034038,3.4908578031801856,0.015084698673459615,-4.8035800242534625,-6.333750622210324,2.8387797168579176,3.205344064524762,2.9468057402471026
0.2023,-0.05457330599755091,7.693320816412706,3.496076811532132,0.015247780994900303,-4.80101184672045,-6.335187765258588,2.836914621138777,3.2077014405164537,2.9463240394130414
0.2034,-0.05396010617264879,7.6883759685033555,3.5012921865738464,0.015411710362050232,-4.7984393543622605,-6.336620607475129,2.835037340242749,3.2100739547158197,2.9458416725061967
0.2045,-0.05333553594638778,7.683411630894502,3.5065038961051527,0.015576486195203847,-4.795862547801814,-6.338049147146202,2.833147840967313,3.2124616461717883,2.9453586700243823
0.2056,-0.05269956127981879,7.678427764850885,3.5117119076760472,0.015742107912163857,-4.793281427657007,-6.3394733825554725,2.831246089843626,3.214864554252173,2.9448750627127906
0.2067,-0.0520521478625693,7.673424331310604,3.516916188583453,0.015908574928230338,-4.790695994540725,-6.340893311984015,2.8293320531337978,3.2172827186465405,2.944390881567248
0.2078,-0.05139326111007326,7.668401290882246,3.5221167058679064,0.016075886656189784,-4.788106249060859,-6.342308933710308,2.827405696828135,3.2197161793691156,2.943906157837526
0.2089,-0.05072286616076274,7.663358603841948,3.5273134263102097,0.016244042506304138,-4.7855121918203185,-6.343720246010244,2.8254669866423376,3.2221649767617238,2.943420923030696
0.21,-0.050040927873220564,7.658296230130438,3.532506316428021,0.01641304188629974,-4.782913823417052,-6.345127247157127,2.8235158880146622,3.224629151496772,2.9429352089145433
0.2111,-0.04934741082329341,7.653214129350028,3.5376953424723987,0.016582884201356247,-4.7803111444440525,-6.34652993542167,2.8215523661030453,3.2271087445802724,2.9424490475210217
0.2122,-0.04864227930116469,7.648112260761573,3.5428804704242896,0.016753568854095482,-4.777704155489386,-6.347928309072004,2.8195763857821845,3.229603797354895,2.941962471149776
0.2133,-0.04792549730838638,7.642990583281387,3.5480616659909616,0.01692509524457024,-4.7750928571361895,-6.3493223663736735,2.81758791164058,3.2321143515030797,2.9414755123717073
0.2144,-0.0471970285548694,7.637849055478118,3.5532388946023836,0.017097462770253057,-4.772477249962704,-6.350712105589637,2.8155869079775346,3.234640449050169,2.9409882040325996
0.2155,-0.04645683645583145,7.632687635569582,3.558412121407548,0.01727067082602489,-4.769857334542281,-6.352097524980275,2.813573338800112,3.2371821323675953,2.940500579256802
0.2166,-0.04570488412870197,7.627506281419552,3.5635813112707355,0.01744471880416379,-4.767233111443399,-6.353478622803385,2.8115471678200454,3.2397394441761076,2.940012671450966
0.2177,-0.04494113438998319,7.622304950534514,3.568746428767721,0.017619606094333502,-4.764604581229681,-6.3548553973141875,2.8095083584506173,3.24231242754904,2.9395245143078457
0.2188,-0.04416554975206665,7.617083600060366,3.5739074381819185,0.017795332083572014,-4.761971744459908,-6.356227846765325,2.8074568738034764,3.2449011259156215,2.9390361418101554
0.2199,-0.04337809242000442,7.6118421867790795,3.579064303500469,0.017971896156280035,-4.759334601688037,-6.357595969406865,2.8053926766854254,3.247505583064337,2.9385475882344894
0.221,-0.04257872428823417,7.606580667105322,3.5842169884102635,0.01814929769420947,-4.7566931534632175,-6.358959763486301,2.803315729595149,3.2501258431463262,2.938058888155301
0.2221,-0.0417674069372574,7.601298997083019,3.589365456293903,0.018327536076451798,-4.754047400329807,-6.360319227248555,2.8012259947199087,3.2527619506788334,2.9375700764489507
0.2232,-0.040944101630269854,7.595997132381884,3.59450967022559,0.018506610679426418,-4.751397342827391,-6.361674358935981,2.7991234339321758,3.255413950548701,2.9370811882978134
0.2243,-0.04010876930974344,7.5906750282938935,3.599649592966964,0.018686520876868958,-4.748742981490792,-6.363025156788365,2.797008008786229,3.258081888015911,2.9365922591944535
0.2254,-0.03926137059395872,7.585332639729717,3.6047851869628595,0.018867266039819478,-4.746084316850088,-6.364371619042927,2.7948796805146907,3.260765808717174,2.9361033249458712
0.2265,-0.03840186577348715,7.5799699212151,3.609916414337002,0.0190488455366107,-4.743421349430638,-6.365713743934323,2.792738410025022,3.2634657586695686,2.935614421677811
0.2276,-0.03753021480762206,7.574586826887186,3.6150432368876304,0.019231258732856117,-4.740754079753089,-6.367051529694652,2.790584157895962,3.2661817842742296,2.935125585839143
0.2287,-0.03664637732075767,7.569183310490813,3.62016561608305,0.019414504991438087,-4.7380825083334,-6.368384974553448,2.7884168843739197,3.268913932320081,2.9346368542063193
0.2298,-0.035750312598715014,7.563759325374733,3.6252835130571133,0.019598583672495874,-4.73540663568285,-6.3697140767376945,2.7862365493693044,3.2716622499876364,2.934148263887895
0.2309,-0.034841979585013956,7.558314824487792,3.6303968886046247,0.019783494133413605,-4.7327264623080625,-6.371038834471818,2.7840431124528093,3.274426784852826,2.933659852329133
0.232,-0.03392133687709034,7.552849760375057,3.635505703176672,0.019969235728808234,-4.73004198871103,-6.3723592459776945,2.7818365328516395,3.277207584890901,2.933171657316676
0.2331,-0.03298834272245714,7.5473640851738955,3.6406099168758765,0.0201558078105174,-4.7273532153891145,-6.373675309474651,2.7796167694456817,3.2800046984803775,2.9326837169833033
0.2342,-0.032042955014808805,7.541857750609973,3.645709489451571,0.020343209727587266,-4.724660142835076,-6.374987023179469,2.777383780763619,3.2828181744070406,2.9321960698127585
0.2353,-0.031085131290067607,7.5363307079932405,3.65080438029489,0.02053144082626027,-4.7219627715370915,-6.376294385306384,2.7751375249789825,3.285648061867999,2.9317087546446676
0.2364,-0.030114828722371045,7.530782908213825,3.655894548433785,0.02072050044996288,-4.719261101978767,-6.377597394067095,2.7728779599061553,3.2884944104758005,2.9312218106795296
0.2375,-0.02913200411999917,7.525214301737891,3.660979952527949,0.02091038793929324,-4.716555134639158,-6.378896047670762,2.770605042996305,3.2913572702626057,2.9307352774837936
0.2386,-0.02813661392124077,7.519624838603414,3.6660605508636634,0.02110110263200882,-4.7138448699927915,-6.3801903443240064,2.7683187313332582,3.294236691684414,2.9302491949950293
0.2397,-0.027128614190197294,7.514014468415928,3.67113630134855,0.021292643863013962,-4.711130308509679,-6.381480282230925,2.766018981629318,3.297132725625354,2.929763603527173
0.2408,-0.026107960612523327,7.508383140344197,3.6762071615062393,0.021485010964347403,-4.7084114506553405,-6.382765859593081,2.7637057502210136,3.300045423402032,2.9292785437758706
0.2419,-0.02507460849110252,7.502730803115819,3.6812730884709457,0.02167820326516975,-4.705688296890819,-6.384047074609511,2.7613789930647807,3.302974836767945,2.928794056823906
0.243,-0.024028512741657734,7.497057405012784,3.686334038981951,0.021872220091750893,-4.702960847672701,-6.385323925476733,2.759038665732588,3.305921017917947,2.928310184146729
0.2441,-0.022969627888294132,7.4913628938669525,3.691389969377994,0.022067060767457354,-4.700229103453133,-6.386596410388743,2.7566847234074854,3.3088840194927878,2.927826967618076
0.2452,-0.021897908058974118,7.485647217055479,3.6964408355915612,0.022262724612739638,-4.697493064679848,-6.3878645275370225,2.754317120879089,3.3118638945837167,2.9273444495156773
0.2463,-0.02081330698092264,7.479910321496177,3.7014865931430796,0.02245921094511946,-4.694752731796177,-6.3891282751105445,2.751935812538998,3.314860696737141,2.9268626725270823
0.2474,-0.019715777975961784,7.474152153642803,3.706527197135011,0.02265651907917697,-4.69200810524107,-6.390387651295766,2.7495407523761375,3.317874479959363,2.926381679755568
0.2485,-0.018605273955773095,7.468372659480276,3.7115626022458383,0.022854648326537923,-4.6892591854491235,-6.391642654276643,2.747131893972031,3.320905298721377,2.9259015147261596
0.2496,-0.01748174741708644,7.462571784519845,3.716592762723955,0.02305359799586076,-4.686505972850588,-6.3928932822346285,2.7447091904959966,3.3239532079637395,2.9254222213917576
0.2507,-0.01634515043679396,7.456749473794163,3.721617632381438,0.02325336739282372,-4.683748467871396,-6.394139533348682,2.742272594700274,3.327018263101503,2.924943844139364
0.2518,-0.015195434666987643,7.4509056718523015,3.726637164587717,0.0234539558201118,-4.680986670933185,-6.395381405795267,2.739822058915069,3.330100520029231,2.9244664277964287
0.2529,-0.014032551329919105,7.445040322754699,3.731651312263131,0.023655362577403746,-4.678220582453311,-6.396618897748356,2.737357535043522,3.333200035126077,2.9239900176372977
0.254,-0.012856451212880104,7.439153370068027,3.7366600278723694,0.02385758696135895,-4.67545020284487,-6.397852007379434,2.734878974556602,3.336316865260941,2.923514659389784
0.2551,-0.01166708466300224,7.4332447568599775,3.7416632634177946,0.024060628265604303,-4.672675532516722,-6.399080732857507,2.7323863284879106,3.3394510677976985,2.923040399241853
0.2562,-0.010464401581974262,7.42731442569399,3.7466609704326497,0.024264485780721025,-4.669896571873513,-6.400305072349101,2.7298795474284128,3.3426027006005095,2.922567283848426
0.2573,-0.009248351420675432,7.421362318623887,3.751653099974139,0.024469158794231408,-4.66711332131569,-6.401525024018271,2.7273585815210795,3.345771822039199,2.922095360338307
0.2584,-0.008018883173723276,7.415388377188437,3.756639602616389,0.024674646590585537,-4.664325781239531,-6.402740586026601,2.7248233804554403,3.348958490994725,2.9216246763212332
0.2595,-0.006775945373934104,7.409392542405838,3.7616204284432784,0.024880948451147935,-4.661533952037156,-6.403951756533211,2.722273893462059,3.352162766864718,2.921155279895056
0.2606,-0.00551948608669452,7.403374754768112,3.7665955270411384,0.025088063654184218,-4.658737834096558,-6.405158533694761,2.719710069306909,3.355384709569107,2.9206872196530504
0.2617,-0.00424945290424224,7.397334954235427,3.771564847491321,0.025295991474847606,-4.6559374278016215,-6.406360915665452,2.7171318562856706,3.3586243795558306,2.9202205446913547
0.2628,-0.002965792939854401,7.3912730802303335,3.7765283383626294,0.025504731185165476,-4.653132733532144,-6.407558900597036,2.71453920221792,3.361881837806626,2.9197553046165554
0.2639,-0.0016684528219415376,7.385189071631905,3.7814859477036142,0.025714282054025817,-4.650323751663857,-6.408752486638818,2.7119320544412386,3.3651571458429106,2.919291549553401
0.265,-0.00035737868804535473,7.379082866769802,3.786437623034721,0.025924643347163646,-4.6475104825684515,-6.409941671937658,2.7093103598052184,3.3684503657317464,2.918829330152665
0.2661,0.0009674838212616191,7.372954403418239,3.7913833113402946,0.026135814327147382,-4.644692926613604,-6.411126454637984,2.70667406466537,3.3717615600919006,2.91836869759915
0.2672,0.0023061895685764604,7.366803618789867,3.7963229590604395,0.026347794253365173,-4.641871084162989,-6.412306832881788,2.70402311487693,3.3750907920999866,2.9179097036198454
0.2683,0.003658793925968366,7.360630449529567,3.8012565120827206,0.02656058238201117,-4.639044955576312,-6.413482804808636,2.7013574557885716,3.378438125496706,2.9174524004922358
0.2694,0.005025352781385311,7.354434831708133,3.806183915733712,0.026774177966071764,-4.636214541209329,-6.414654368555672,2.6986770322360036,3.381803624593182,2.916996841052759
0.2705,0.006405922545166957,7.348216700815882,3.8111051147703905,0.026988580255311753,-4.633379841413868,-6.415821522257621,2.6959817885354664,3.385187354277389,2.916543078705436
0.2716,0.00780056015666596,7.34197599175615,3.8160200533713593,0.027203788496260487,-4.630540856537857,-6.416984264046801,2.693271668477123,3.3885893800206768,2.9160911674306473
0.2727,0.009209323090979889,7.335712638838693,3.8209286751279135,0.02741980193219798,-4.627697586925348,-6.418142592053118,2.690546615318332,3.3920097678844017,2.915641161794095
0.2738,0.010632269365796008,7.329426575772998,3.8258309230349243,0.027636619803140902,-4.624850032916537,-6.4192965044040795,2.6878065717768127,3.3954485845266476,2.915193116955917
0.2749,0.012069457548351243,7.323117735661468,3.8307267394815616,0.027854241345828628,-4.621998194847793,-6.420445999224794,2.6850514800236938,3.3989058972090604,2.914747088679989
0.276,0.013520946762509712,7.316786050992528,3.8356160662418297,0.02807266579370919,-4.619142073051677,-6.421591074637986,2.6822812816764463,3.4023817738037803,2.9143031333433957
